# ::id 245160-0003
# ::tok i was looking for a car but did not really know what i wanted and they were very helpful and took the time to first figure out what my needs were and showing me various options to meet those needs .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.4.3 6-1.2 8-1.3.2 10-1.3.4 11-1.3.5.1 12-1.3.5.2 13-1.3.5.3 14-1.4 15-1.5.1 17-1.5.3 18-1.5.4 19-1.6 20-1.7.2 21-1.7.3.1.1.1 22-1.7.3.1.1.2 24-1.7.3.1.3 25-1.7.3.1.4 26-1.7.3.1.4 27-1.7.3.1.5.1 28-1.7.3.1.5.2.1 29-1.7.3.1.5.2.2 31-1.7.3.2 32-1.7.3.3.1.2 33-1.7.3.3.1.3 34-1.7.3.3.1.4.1 35-1.7.3.3.2.4 37-1.7.3.3.2.2 38-1.7.3.3.2.3.1 39-1.7.3.3.2.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v9 / label~e.0)
           :P (v10 / label~e.2)
           :A (v11 / label
                   :R (v21 / label~e.3)
                   :E (v22 / label~e.4)
                   :C (v23 / label~e.5)))
    :L (v3 / label~e.6)
    :H (v4 / label
           :D (v12 / label~e.8)
           :P (v13 / label~e.10)
           :A (v14 / label
                   :A (v24 / label~e.11)
                   :A (v25 / label~e.12)
                   :P (v26 / label~e.13))
           :A v9)
    :L (v5 / label~e.14)
    :H (v6 / label
           :A (v15 / label~e.15)
           :D (v16 / label~e.17)
           :S (v17 / label~e.18))
    :L (v7 / label~e.19)
    :H (v8 / label
           :A (v18 / label)
           :P (v19 / label~e.20)
           :A (v20 / label
                   :H (v27 / label
                           :T (v30 / label
                                   :E (v36 / label~e.21)
                                   :C (v37 / label~e.22))
                           :T (v31 / label~e.24)
                           :P (v32 / label~e.25,26)
                           :A (v33 / label
                                   :A (v38 / label~e.27)
                                   :S (v39 / label
                                           :E (v47 / label~e.28)
                                           :C (v48 / label~e.29))))
                   :L (v28 / label~e.31)
                   :H (v29 / label
                           :H (v34 / label
                                   :A (v40 / label)
                                   :P (v41 / label~e.32)
                                   :A (v42 / label~e.33)
                                   :A (v43 / label
                                           :E (v49 / label~e.34)
                                           :C (v46 / label~e.35)))
                           :H (v35 / label
                                   :P (v44 / label~e.37)
                                   :A (v45 / label
                                           :E (v50 / label~e.38)
                                           :C (v51 / label~e.39))
                                   :A v46)))))
