# ::id 063347-0004
# ::tok After a train ride over the mountains , we enjoyed hiking in the flower - filled Wenatchee hills ( in May ) and a very interesting bike ride in a loop around the Columbia River ... and then wine if we wanted it on the patio in the evening ....
# ::alignments 0-1.1 2-1.2.3 3-1.2.2.2 4-1.2.4.1 6-1.2.4.3 8-1.3.1 9-1.3.2 10-1.3.3 11-1.3.4.1 13-1.3.4.3.1 15-1.3.4.3.2 16-1.3.4.4 17-1.3.4.5 19-1.3.5.1 20-1.3.5.2 22-1.4 24-1.5.3.1 25-1.5.3.2 26-1.5.4 27-1.5.2.2 28-1.5.5.1 30-1.5.5.3 31-1.5.5.4.1 33-1.5.5.4.3 34-1.5.5.4.4 36-1.6 37-1.6 38-1.7.2 39-1.8 40-1.9.1 41-1.9.2 42-1.9.3 43-1.7.3.1 45-1.7.3.3 46-1.7.4.1 48-1.7.4.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v11 / label)
           :P (v12 / label
                   :C (v32 / label~e.3))
           :A (v13 / label~e.2)
           :A (v14 / label
                   :R (v33 / label~e.4)
                   :C (v34 / label~e.6)))
    :H (v4 / label
           :A (v15 / label~e.8)
           :G (v16 / label~e.9)
           :P (v17 / label~e.10)
           :A (v18 / label
                   :R (v35 / label~e.11)
                   :E (v36 / label
                           :A (v51 / label~e.13)
                           :S (v52 / label~e.15))
                   :E (v37 / label~e.16)
                   :C (v38 / label~e.17))
           :T (v19 / label
                   :R (v39 / label~e.19)
                   :C (v40 / label~e.20)))
    :L (v5 / label~e.22)
    :H (v6 / label
           :A (v20 / label)
           :P (v21 / label
                   :C (v41 / label~e.27))
           :D (v22 / label
                   :E (v42 / label~e.24)
                   :C (v43 / label~e.25))
           :A (v23 / label~e.26)
           :A (v24 / label
                   :R (v44 / label~e.28)
                   :C (v45 / label~e.30)
                   :E (v46 / label
                           :R (v53 / label~e.31)
                           :E (v54 / label~e.33)
                           :C (v55 / label~e.34))))
    :L (v7 / label~e.36,37)
    :H (v8 / label
           :P (v25 / label)
           :A (v26 / label~e.38)
           :A (v27 / label
                   :R (v47 / label~e.43)
                   :C (v48 / label~e.45))
           :T (v28 / label
                   :R (v49 / label~e.46)
                   :C (v50 / label~e.48)))
    :L (v9 / label~e.39)
    :H (v10 / label
            :A (v29 / label~e.40)
            :P (v30 / label~e.41)
            :A (v31 / label~e.42)))
